,Dataset,Number of Keypoints,Detector/Descriptor
550,MAP Dataset,166.66666666666666,ORB
551,MAP Dataset,166.66666666666666,ORB
552,MAP Dataset,166.66666666666666,ORB
553,MAP Dataset,166.66666666666666,ORB
554,MAP Dataset,166.66666666666666,ORB
555,MAP Dataset,166.66666666666666,ORB
556,MAP Dataset,166.66666666666666,ORB
557,MAP Dataset,166.66666666666666,ORB
558,MAP Dataset,166.66666666666666,ORB
559,MAP Dataset,166.66666666666666,ORB
560,MAP Dataset,166.66666666666666,ORB
561,MAP Dataset,166.66666666666666,ORB
562,MAP Dataset,166.66666666666666,ORB
563,MAP Dataset,166.66666666666666,ORB
564,MAP Dataset,166.66666666666666,ORB
565,MAP Dataset,166.66666666666666,ORB
566,MAP Dataset,166.66666666666666,ORB
567,MAP Dataset,166.66666666666666,ORB
568,MAP Dataset,166.66666666666666,ORB
569,MAP Dataset,166.66666666666666,ORB
570,MAP Dataset,166.66666666666666,ORB
571,MAP Dataset,166.66666666666666,ORB
572,MAP Dataset,166.66666666666666,ORB
573,MAP Dataset,166.66666666666666,ORB
574,MAP Dataset,166.66666666666666,ORB
575,MAP Dataset,166.66666666666666,ORB
576,MAP Dataset,166.66666666666666,ORB
577,MAP Dataset,166.66666666666666,ORB
578,MAP Dataset,166.66666666666666,ORB
579,MAP Dataset,166.66666666666666,ORB
580,MAP Dataset,166.66666666666666,ORB
581,MAP Dataset,166.66666666666666,ORB
582,MAP Dataset,166.66666666666666,ORB
583,MAP Dataset,166.66666666666666,ORB
584,MAP Dataset,166.66666666666666,ORB
585,MAP Dataset,166.66666666666666,ORB
586,MAP Dataset,166.66666666666666,ORB
587,MAP Dataset,166.66666666666666,ORB
588,MAP Dataset,166.66666666666666,ORB
589,MAP Dataset,166.66666666666666,ORB
590,MAP Dataset,166.66666666666666,ORB
591,MAP Dataset,166.66666666666666,ORB
592,MAP Dataset,166.66666666666666,ORB
593,MAP Dataset,166.66666666666666,ORB
594,MAP Dataset,166.66666666666666,ORB
595,MAP Dataset,166.66666666666666,ORB
596,MAP Dataset,166.66666666666666,ORB
597,MAP Dataset,166.66666666666666,ORB
598,MAP Dataset,166.66666666666666,ORB
599,MAP Dataset,166.66666666666666,ORB
600,MAP Dataset,267.0833333333333,RootSIFT
601,MAP Dataset,263.925,RootSIFT
602,MAP Dataset,266.76666666666665,RootSIFT
603,MAP Dataset,269.0,RootSIFT
